Gafarró € Gafarró € NPMSG00 € ɡəfərˈo
galvanòlisis € galvanòlisi € NCFP000 € ɡəlβənˈɔlizis
galvanòmetre € galvanòmetre € NCMS000 € ɡəlβənˈɔmətɾə
galvanòmetres € galvanòmetre € NCMP000 € ɡəlβənˈɔmətɾəs
galvanoplàstia € galvanoplàstia € NCFS000 € ɡəlβənuplˈastiə
galvanoplàstic € galvanoplàstic € AQ0MS0 € ɡəlβənuplˈastik
galvanoplàstica € galvanoplàstic € AQ0FS0 € ɡəlβənuplˈastikə
galvanoplàstics € galvanoplàstic € AQ0MP0 € ɡəlβənuplˈastiks
galvanoplàsties € galvanoplàstia € NCFP000 € ɡəlβənuplˈastiəs
galvanoplàstiques € galvanoplàstic € AQ0FP0 € ɡəlβənuplˈastikəs
galvanostègia € galvanostègia € NCFS000 € ɡəlβənustˈɛʒiə
galvanostègic € galvanostègic € AQ0MS0 € ɡəlβənustˈɛʒik
galvanostègica € galvanostègic € AQ0FS0 € ɡəlβənustˈɛʒikə
galvanostègics € galvanostègic € AQ0MP0 € ɡəlβənustˈɛʒiks
galvanostègies € galvanostègia € NCFP000 € ɡəlβənustˈɛʒiəs
galvanostègiques € galvanostègic € AQ0FP0 € ɡəlβənustˈɛʒikəs
galvanotècnia € galvanotècnia € NCFS000 € ɡəlβənutˈɛɡniə
galvanotècnies € galvanotècnia € NCFP000 € ɡəlβənutˈɛɡniəs
galvanotip € galvanotip € NCMS000 € ɡəlβənutˈip
galvanotípia € galvanotípia € NCFS000 € ɡəlβənutˈipiə
galvanotípies € galvanotípia € NCFP000 € ɡəlβənutˈipiəs
galvanotips € galvanotip € NCMP000 € ɡəlβənutˈips
Galvany € Galvany € NPCNSP0 € ɡəlβˈaɲ
galza € galzar € VMIP3S00 € ɡˈalzə
galza € galzar € VMM02S00 € ɡˈalzə
galzà € galzar € VMIS3S00 € ɡəlzˈa
galzada € galzar € VMP00SF0 € ɡəlzˈaðə
galzades € galzar € VMP00PF0 € ɡəlzˈaðəs
galzador € galzador € NCMS000 € ɡəlzəðˈo
galzadors € galzador € NCMP000 € ɡəlzəðˈos
galzant € galzar € VMG00000 € ɡəlzˈan
galzar € galzar € VMN00000 € ɡəlzˈa
galzarà € galzar € VMIF3S00 € ɡəlzəɾˈa
galzaran € galzar € VMIF3P00 € ɡəlzəɾˈan
galzaràs € galzar € VMIF2S00 € ɡəlzəɾˈas
galzaré € galzar € VMIF1S00 € ɡəlzəɾˈe
galzarem € galzar € VMIF1P00 € ɡəlzəɾˈɛm
galzàrem € galzar € VMIS1P00 € ɡəlzˈaɾəm
galzaren € galzar € VMIS3P00 € ɡəlzˈaɾən
galzares € galzar € VMIS2S00 € ɡəlzˈaɾəs
galzareu € galzar € VMIF2P00 € ɡəlzəɾˈɛw
galzàreu € galzar € VMIS2P00 € ɡəlzˈaɾəw
galzaria € galzar € VMCC1S00 € ɡəlzəɾˈiə
galzaríem € galzar € VMCC1P00 € ɡəlzəɾˈiəm
galzarien € galzar € VMCC3P00 € ɡəlzəɾˈiən
galzaries € galzar € VMCC2S00 € ɡəlzəɾˈiəs
galzaríeu € galzar € VMCC2P00 € ɡəlzəɾˈiəw
galzat € galzar € VMP00SM0 € ɡəlzˈat
galzats € galzar € VMP00PM0 € ɡəlzˈats
galzava € galzar € VMII1S00 € ɡəlzˈaβə
galzàvem € galzar € VMII1P00 € ɡəlzˈaβəm
galzaven € galzar € VMII3P00 € ɡəlzˈaβən
galzaves € galzar € VMII2S00 € ɡəlzˈaβəs
galzàveu € galzar € VMII2P00 € ɡəlzˈaβəw
galze € galze € NCMS000 € ɡˈalzə
galzem € galzar € VMIP1P00 € ɡəlzˈɛm
galzem € galzar € VMM01P00 € ɡəlzˈɛm
galzem € galzar € VMSP1P00 € ɡəlzˈɛm
galzen € galzar € VMIP3P00 € ɡˈalzən
galzeran € galzeran € NCMS000 € ɡəlzəɾˈan
galzerans € galzeran € NCMP000 € ɡəlzəɾˈans
galzes € galzar € VMIP2S00 € ɡˈalzəs
galzes € galze € NCMP000 € ɡˈalzəs
galzés € galzar € VMSI1S01 € ɡəlzˈes
galzés € galzés € NCMS000 € ɡəlzˈes
galzesos € galzés € NCMP000 € ɡəlzˈɛzus
galzéssim € galzar € VMSI1P02 € ɡəlzˈesim
galzessin € galzar € VMSI3P02 € ɡəlzˈesin
galzessis € galzar € VMSI2S02 € ɡəlzˈesis
galzéssiu € galzar € VMSI2P02 € ɡəlzˈesiw
galzet € galzet € NCMS000 € ɡəlzˈɛt
galzets € galzet € NCMP000 € ɡəlzˈɛts
galzeu € galzar € VMIP2P00 € ɡəlzˈɛw
galzeu € galzar € VMM02P0X € ɡəlzˈɛw
galzeu € galzar € VMSP2P00 € ɡəlzˈɛw
galzi € galzar € VMM03S0Y € ɡˈalzi
galzi € galzar € VMSP1S0Y € ɡˈalzi
galzí € galzar € VMIS1S00 € ɡəlzˈi
galzin € galzar € VMM03P0Y € ɡˈalzin
galzin € galzar € VMSP3P0Y € ɡˈalzin
galzis € galzar € VMSP2S0Y € ɡˈalzis
galzo € galzar € VMIP1S0C € ɡˈalzu
Gal·la € Gal·la € NPFSSP0 € ɡˈallə
gal·la € gal € AQ0FS0 € ɡˈallə
gal·la € gal € NCFS000 € ɡˈallə
gal·lat € gal·lat € NCMS000 € ɡəllˈat
gal·lats € gal·lat € NCMP000 € ɡəllˈats
Gal·les € Gal·la € NPFPSP0 € ɡˈalləs
Gal·les € Gal·les € NPFSG00 € ɡˈalləs
gal·les € gal € AQ0FP0 € ɡˈalləs
gal·les € gal € NCFP000 € ɡˈalləs
Gal·lès € Gal·lès € NPCNSP0 € ɡəllˈɛs
gal·lès € gal·lès € AQ0MS0 € ɡəllˈɛs
gal·lès € gal·lès € NCMS000 € ɡəllˈɛs
gal·lés € gal·lès € AQ0MS0 € ɡəllˈes
gal·lés € gal·lès € NCMS000 € ɡəllˈes
gal·lesa € gal·lès € AQ0FS0 € ɡəllˈɛzə
gal·lesa € gal·lès € NCFS000 € ɡəllˈɛzə
gal·leses € gal·lès € AQ0FP0 € ɡəllˈɛzəs
gal·leses € gal·lès € NCFP000 € ɡəllˈɛzəs
gal·lesos € gal·lès € AQ0MP0 € ɡəllˈɛzus
gal·lesos € gal·lès € NCMP000 € ɡəllˈɛzus
gal·li € gal·li € NCMS000 € ɡˈalli
Gàl·lia € Gàl·lia € NPFSG00 € ɡˈalliə
gàl·lic € gàl·lic € AQ0MS0 € ɡˈallik
gàl·lic € gàl·lic € NCMS000 € ɡˈallik
Gal·licà € Gal·licà € NPMSSP0 € ɡəllikˈa
gal·licà € gal·licà € AQ0MS0 € ɡəllikˈa
gàl·lica € gàl·lic € AQ0FS0 € ɡˈallikə
gal·licana € gal·licà € AQ0FS0 € ɡəllikˈanə
gal·licanes € gal·licà € AQ0FP0 € ɡəllikˈanəs
gal·licanisme € gal·licanisme € NCMS000 € ɡəllikənˈizmə
gal·licanismes € gal·licanisme € NCMP000 € ɡəllikənˈizməs
gal·licans € gal·licà € AQ0MP0 € ɡəllikˈans
gal·licisme € gal·licisme € NCMS000 € ɡəllisˈizmə
gal·licismes € gal·licisme € NCMP000 € ɡəllisˈizməs
gàl·lics € gàl·lic € AQ0MP0 € ɡˈalliks
gàl·lics € gàl·lic € NCMP000 € ɡˈalliks
Gàl·lies € Gàl·lia € NPFPG00 € ɡˈalliəs
gal·liforme € gal·liforme € NCMS000 € ɡəllifˈormə
gal·liformes € gal·liforme € NCMP000 € ɡəllifˈorməs
gal·linaci € gal·linaci € AQ0MS0 € ɡəllinˈasi
gal·linàcia € gal·linaci € AQ0FS0 € ɡəllinˈasiə
gal·linàcies € gal·linaci € AQ0FP0 € ɡəllinˈasiəs
gal·linacis € gal·linaci € AQ0MP0 € ɡəllinˈasis
Gal·lípoli € Gal·lípoli € NPCSG00 € ɡəllˈipuli
gàl·liques € gàl·lic € AQ0FP0 € ɡˈallikəs
gal·lis € gal·li € NCMP000 € ɡˈallis
gal·loitàlic € gal·loitàlic € AQ0MS0 € ɡəllujtˈalik
gal·loitàlica € gal·loitàlic € AQ0FS0 € ɡəllujtˈalikə
gal·loitàlics € gal·loitàlic € AQ0MP0 € ɡəllujtˈaliks
gal·loitàliques € gal·loitàlic € AQ0FP0 € ɡəllujtˈalikəs
gal·loromà € gal·loromà € AQ0MS0 € ɡəllurumˈa
gal·loromana € gal·loromà € AQ0FS0 € ɡəllurumˈanə
gal·loromanes € gal·loromà € AQ0FP0 € ɡəllurumˈanəs
gal·loromànic € gal·loromànic € AQ0MS0 € ɡəlluɾumˈanik
gal·loromànica € gal·loromànic € AQ0FS0 € ɡəlluɾumˈanikə
gal·loromànics € gal·loromànic € AQ0MP0 € ɡəlluɾumˈaniks
gal·loromàniques € gal·loromànic € AQ0FP0 € ɡəlluɾumˈanikəs
gal·loromans € gal·loromà € AQ0MP0 € ɡəllurumˈans
Gal·lura € Gal·lura € NPFSG00 € ɡəllˈuɾə
gal·lurès € gal·lurès € AQ0MS0 € ɡəlluɾˈɛs
gal·lurés € gal·lurès € AQ0MS0 € ɡəlluɾˈes
gal·luresa € gal·lurès € AQ0FS0 € ɡəlluɾˈɛzə
gal·lureses € gal·lurès € AQ0FP0 € ɡəlluɾˈɛzəs
gal·luresos € gal·lurès € AQ0MP0 € ɡəlluɾˈɛzus
gam € gam € NCMS000 € ɡˈam
gama € gamar € VMIP3S00 € ɡˈamə
gama € gamar € VMM02S00 € ɡˈamə
gamà € gamar € VMIS3S00 € ɡəmˈa
gamada € gamar € VMP00SF0 € ɡəmˈaðə
gamades € gamar € VMP00PF0 € ɡəmˈaðəs
gamadiu € gamadiu € AQ0MS0 € ɡəməðˈiw
gamadius € gamadiu € AQ0MP0 € ɡəməðˈiws
gamadiva € gamadiu € AQ0FS0 € ɡəməðˈiβə
gamadives € gamadiu € AQ0FP0 € ɡəməðˈiβəs
gamadura € gamadura € NCFS000 € ɡəməðˈuɾə
gamadures € gamadura € NCFP000 € ɡəməðˈuɾəs
Gamaliel € Gamaliel € NPMSSP0 € ɡəməliˈɛl
gamant € gamar € VMG00000 € ɡəmˈan
gamar € gamar € VMN00000 € ɡəmˈa
gamarà € gamar € VMIF3S00 € ɡəməɾˈa
gamaran € gamar € VMIF3P00 € ɡəməɾˈan
gamaràs € gamar € VMIF2S00 € ɡəməɾˈas
gamaré € gamar € VMIF1S00 € ɡəməɾˈe
gamarem € gamar € VMIF1P00 € ɡəməɾˈɛm
gamàrem € gamar € VMIS1P00 € ɡəmˈaɾəm
gamaren € gamar € VMIS3P00 € ɡəmˈaɾən
gamares € gamar € VMIS2S00 € ɡəmˈaɾəs
gamareu € gamar € VMIF2P00 € ɡəməɾˈɛw
gamàreu € gamar € VMIS2P00 € ɡəmˈaɾəw
gamaria € gamar € VMCC1S00 € ɡəməɾˈiə
gamaríem € gamar € VMCC1P00 € ɡəməɾˈiəm
gamarien € gamar € VMCC3P00 € ɡəməɾˈiən
gamaries € gamar € VMCC2S00 € ɡəməɾˈiəs
gamaríeu € gamar € VMCC2P00 € ɡəməɾˈiəw
gamarra € gamarra € NCFS000 € ɡəmˈarə
gamarús € gamarús € NCMS000 € ɡəməɾˈus
gamarussa € gamarús € NCFS000 € ɡəməɾˈusə
gamarusses € gamarús € NCFP000 € ɡəməɾˈusəs
gamarussos € gamarús € NCMP000 € ɡəməɾˈusus
gamat € gamar € VMP00SM0 € ɡəmˈat
gamats € gamar € VMP00PM0 € ɡəmˈats
gamava € gamar € VMII1S00 € ɡəmˈaβə
gamàvem € gamar € VMII1P00 € ɡəmˈaβəm
gamaven € gamar € VMII3P00 € ɡəmˈaβən
gamaves € gamar € VMII2S00 € ɡəmˈaβəs
gamàveu € gamar € VMII2P00 € ɡəmˈaβəw
gamba € gamba € NCFS000 € ɡˈambə
gamba € gambar € VMIP3S00 € ɡˈambə
gamba € gambar € VMM02S00 € ɡˈambə
gambà € gambar € VMIS3S00 € ɡəmbˈa
gambada € gambada € NCFS000 € ɡəmbˈaðə
gambada € gambar € VMP00SF0 € ɡəmbˈaðə
gambades € gambada € NCFP000 € ɡəmbˈaðəs
gambades € gambar € VMP00PF0 € ɡəmbˈaðəs
gambaire € gambaire € AQ0CS0 € ɡəmbˈajɾə
gambaire € gambaire € NCCS000 € ɡəmbˈajɾə
gambaires € gambaire € AQ0CP0 € ɡəmbˈajɾəs
gambaires € gambaire € NCCP000 € ɡəmbˈajɾəs
gambajó € gambajó € NCMS000 € ɡəmbəʒˈo
gambajons € gambajó € NCMP000 € ɡəmbəʒˈons
gambal € gambal € NCMS000 € ɡəmbˈal
gambals € gambal € NCMP000 € ɡəmbˈals
gambaner € gambaner € NCMS000 € ɡəmbənˈe
gambaners € gambaner € NCMP000 € ɡəmbənˈes
gambant € gambar € VMG00000 € ɡəmbˈan
gambar € gambar € VMN00000 € ɡəmbˈa
gambarà € gambar € VMIF3S00 € ɡəmbəɾˈa
gambaran € gambar € VMIF3P00 € ɡəmbəɾˈan
gambaràs € gambar € VMIF2S00 € ɡəmbəɾˈas
gambaré € gambar € VMIF1S00 € ɡəmbəɾˈe
gambarem € gambar € VMIF1P00 € ɡəmbəɾˈɛm
gambàrem € gambar € VMIS1P00 € ɡəmbˈaɾəm
gambaren € gambar € VMIS3P00 € ɡəmbˈaɾən
gambares € gambar € VMIS2S00 € ɡəmbˈaɾəs
gambareu € gambar € VMIF2P00 € ɡəmbəɾˈɛw
gambàreu € gambar € VMIS2P00 € ɡəmbˈaɾəw
gambaria € gambar € VMCC1S00 € ɡəmbəɾˈiə
gambaríem € gambar € VMCC1P00 € ɡəmbəɾˈiəm
gambarien € gambar € VMCC3P00 € ɡəmbəɾˈiən
gambaries € gambar € VMCC2S00 € ɡəmbəɾˈiəs
gambaríeu € gambar € VMCC2P00 € ɡəmbəɾˈiəw
gambat € gambar € VMP00SM0 € ɡəmbˈat
gambats € gambar € VMP00PM0 € ɡəmbˈats
gambava € gambar € VMII1S00 € ɡəmbˈaβə
gambàvem € gambar € VMII1P00 € ɡəmbˈaβəm
gambaven € gambar € VMII3P00 € ɡəmbˈaβən
gambaves € gambar € VMII2S00 € ɡəmbˈaβəs
gambàveu € gambar € VMII2P00 € ɡəmbˈaβəw
gambegem € gambejar € VMIP1P00 € ɡəmbəʒˈɛm
gambegem € gambejar € VMM01P00 € ɡəmbəʒˈɛm
gambegem € gambejar € VMSP1P00 € ɡəmbəʒˈɛm
gambegen € gambejar € VMIP3P00 € ɡəmbˈɛʒən
gambeges € gambejar € VMIP2S00 € ɡəmbˈɛʒəs
gambegés € gambejar € VMSI1S01 € ɡəmbəʒˈes
gambegéssim € gambejar € VMSI1P02 € ɡəmbəʒˈesim
gambegessin € gambejar € VMSI3P02 € ɡəmbəʒˈesin
gambegessis € gambejar € VMSI2S02 € ɡəmbəʒˈesis
gambegéssiu € gambejar € VMSI2P02 € ɡəmbəʒˈesiw
gambegeu € gambejar € VMIP2P00 € ɡəmbəʒˈɛw
gambegeu € gambejar € VMM02P0X € ɡəmbəʒˈɛw
gambegeu € gambejar € VMSP2P00 € ɡəmbəʒˈɛw
gambegi € gambejar € VMM03S0Y € ɡəmbˈɛʒi
gambegi € gambejar € VMSP1S0Y € ɡəmbˈɛʒi
gambegí € gambejar € VMIS1S00 € ɡəmbəʒˈi
gambegin € gambejar € VMM03P0Y € ɡəmbˈɛʒin
gambegin € gambejar € VMSP3P0Y € ɡəmbˈɛʒin
gambegis € gambejar € VMSP2S0Y € ɡəmbˈɛʒis
gambeja € gambejar € VMIP3S00 € ɡəmbˈɛʒə
gambeja € gambejar € VMM02S00 € ɡəmbˈɛʒə
gambejà € gambejar € VMIS3S00 € ɡəmbəʒˈa
gambejada € gambejar € VMP00SF0 € ɡəmbəʒˈaðə
gambejades € gambejar € VMP00PF0 € ɡəmbəʒˈaðəs
gambejant € gambejar € VMG00000 € ɡəmbəʒˈan
gambejar € gambejar € VMN00000 € ɡəmbəʒˈa
gambejarà € gambejar € VMIF3S00 € ɡəmbəʒəɾˈa
gambejaran € gambejar € VMIF3P00 € ɡəmbəʒəɾˈan
gambejaràs € gambejar € VMIF2S00 € ɡəmbəʒəɾˈas
gambejaré € gambejar € VMIF1S00 € ɡəmbəʒəɾˈe
gambejarem € gambejar € VMIF1P00 € ɡəmbəʒəɾˈɛm
gambejàrem € gambejar € VMIS1P00 € ɡəmbəʒˈaɾəm
gambejaren € gambejar € VMIS3P00 € ɡəmbəʒˈaɾən
gambejares € gambejar € VMIS2S00 € ɡəmbəʒˈaɾəs
gambejareu € gambejar € VMIF2P00 € ɡəmbəʒəɾˈɛw
gambejàreu € gambejar € VMIS2P00 € ɡəmbəʒˈaɾəw
gambejaria € gambejar € VMCC1S00 € ɡəmbəʒəɾˈiə
gambejaríem € gambejar € VMCC1P00 € ɡəmbəʒəɾˈiəm
gambejarien € gambejar € VMCC3P00 € ɡəmbəʒəɾˈiən
gambejaries € gambejar € VMCC2S00 € ɡəmbəʒəɾˈiəs
gambejaríeu € gambejar € VMCC2P00 € ɡəmbəʒəɾˈiəw
gambejat € gambejar € VMP00SM0 € ɡəmbəʒˈat
gambejats € gambejar € VMP00PM0 € ɡəmbəʒˈats
gambejava € gambejar € VMII1S00 € ɡəmbəʒˈaβə
gambejàvem € gambejar € VMII1P00 € ɡəmbəʒˈaβəm
gambejaven € gambejar € VMII3P00 € ɡəmbəʒˈaβən
gambejaves € gambejar € VMII2S00 € ɡəmbəʒˈaβəs
gambejàveu € gambejar € VMII2P00 € ɡəmbəʒˈaβəw
gambejo € gambejar € VMIP1S0C € ɡəmbˈɛʒu
gambem € gambar € VMIP1P00 € ɡəmbˈɛm
gambem € gambar € VMM01P00 € ɡəmbˈɛm
gambem € gambar € VMSP1P00 € ɡəmbˈɛm
gamben € gambar € VMIP3P00 € ɡˈambən
gamber € gamber € NCMS000 € ɡəmbˈe
gambera € gambera € NCFS000 € ɡəmbˈeɾə
gamberes € gambera € NCFP000 € ɡəmbˈeɾəs
gamberra € gamberro € NCFS000 € ɡəmbˈɛrə
gamberrada € gamberrada € NCFS000 € ɡəmbərˈaðə
gamberrades € gamberrada € NCFP000 € ɡəmbərˈaðəs
gamberres € gamberro € NCFP000 € ɡəmbˈɛrəs
gamberrisme € gamberrisme € NCMS000 € ɡəmbərˈizmə
gamberrismes € gamberrisme € NCMP000 € ɡəmbərˈizməs
gamberro € gamberro € NCMS000 € ɡəmbˈɛru
gamberros € gamberro € NCMP000 € ɡəmbˈɛrus
gambers € gamber € NCMP000 € ɡəmbˈes
gambes € gamba € NCFP000 € ɡˈambəs
gambes € gambar € VMIP2S00 € ɡˈambəs
gambés € gambar € VMSI1S01 € ɡəmbˈes
gambéssim € gambar € VMSI1P02 € ɡəmbˈesim
gambessin € gambar € VMSI3P02 € ɡəmbˈesin
gambessis € gambar € VMSI2S02 € ɡəmbˈesis
gambéssiu € gambar € VMSI2P02 € ɡəmbˈesiw
gambeta € gambeta € NCFS000 € ɡəmbˈɛtə
gambeto € gambeto € NCMS000 € ɡəmbˈɛtu
gambetos € gambeto € NCMP000 € ɡəmbˈɛtus
gambeu € gambar € VMIP2P00 € ɡəmbˈɛw
gambeu € gambar € VMM02P0X € ɡəmbˈɛw
gambeu € gambar € VMSP2P00 € ɡəmbˈɛw
gambi € gambar € VMM03S0Y € ɡˈambi
gambi € gambar € VMSP1S0Y € ɡˈambi
gambí € gambar € VMIS1S00 € ɡəmbˈi
gambià € gambià € AQ0MS0 € ɡəmbiˈa
gambià € gambià € NCMS000 € ɡəmbiˈa
Gàmbia € Gàmbia € NPFSG00 € ɡˈambiə
gambiana € gambià € AQ0FS0 € ɡəmbiˈanə
gambiana € gambià € NCFS000 € ɡəmbiˈanə
gambianes € gambià € AQ0FP0 € ɡəmbiˈanəs
gambianes € gambià € NCFP000 € ɡəmbiˈanəs
gambians € gambià € AQ0MP0 € ɡəmbiˈans
gambians € gambià € NCMP000 € ɡəmbiˈans
gambin € gambar € VMM03P0Y € ɡˈambin
gambin € gambar € VMSP3P0Y € ɡˈambin
gambina € gambina € NCFS000 € ɡəmbˈinə
gambines € gambina € NCFP000 € ɡəmbˈinəs
gambirol € gambirol € NCMS000 € ɡəmbiɾˈɔl
gambirola € gambirola € NCFS000 € ɡəmbiɾˈɔlə
gambiroles € gambirola € NCFP000 € ɡəmbiɾˈɔləs
gambirols € gambirol € NCMP000 € ɡəmbiɾˈɔls
gambirot € gambirot € NCMS000 € ɡəmbiɾˈɔt
gambirots € gambirot € NCMP000 € ɡəmbiɾˈɔts
gambis € gambar € VMSP2S0Y € ɡˈambis
gambista € gambista € NCCS000 € ɡəmbˈistə
gambistes € gambista € NCCP000 € ɡəmbˈistəs
gambit € gambit € NCMS000 € ɡəmbˈit
gambits € gambit € NCMP000 € ɡəmbˈits
gambo € gambar € VMIP1S0C € ɡˈambu
gamboïns € gamboí € NCMP000 € ɡəmbuˈins
gambosí € gambosí € NCMS000 € ɡəmbuzˈi
gambosins € gambosí € NCMP000 € ɡəmbuzˈins
gambot € gambot € NCMS000 € ɡəmbˈɔt
gambota € gambota € NCFS000 € ɡəmbˈɔtə
gambotes € gambota € NCFP000 € ɡəmbˈɔtəs
gambots € gambot € NCMP000 € ɡəmbˈɔts
gambuix € gambuix € NCMS000 € ɡəmbˈuʃ
gambuixos € gambuix € NCMP000 € ɡəmbˈuʃus
Gambús € Gambús € NPCNSP0 € ɡəmbˈus
gambusia € gambusia € NCFS000 € ɡəmbuzˈiə
gambúsia € gambúsia € NCFS000 € ɡəmbˈuziə
gambusies € gambusia € NCFP000 € ɡəmbuzˈiəs
gambúsies € gambúsia € NCFP000 € ɡəmbˈuziəs
gamelan € gamelan € NCMS000 € ɡəməlˈan
gamelans € gamelan € NCMP000 € ɡəməlˈans
gamem € gamar € VMIP1P00 € ɡəmˈɛm
gamem € gamar € VMM01P00 € ɡəmˈɛm
gamem € gamar € VMSP1P00 € ɡəmˈɛm
gamen € gamar € VMIP3P00 € ɡˈamən
games € gamar € VMIP2S00 € ɡˈaməs
gamés € gamar € VMSI1S01 € ɡəmˈes
gaméssim € gamar € VMSI1P02 € ɡəmˈesim
gamessin € gamar € VMSI3P02 € ɡəmˈesin
gamessis € gamar € VMSI2S02 € ɡəmˈesis
gaméssiu € gamar € VMSI2P02 € ɡəmˈesiw
gàmeta € gàmeta € NCMS000 € ɡˈamətə
gametangi € gametangi € NCMS000 € ɡəmətˈanʒi
gametangis € gametangi € NCMP000 € ɡəmətˈanʒis
gàmetes € gàmeta € NCMP000 € ɡˈamətəs
gametocist € gametocist € NCMS000 € ɡəmətusˈist
gametòcit € gametòcit € NCMS000 € ɡəmətˈɔsit
gametòfit € gametòfit € NCMS000 € ɡəmətˈɔfit
gametofític € gametofític € AQ0MS0 € ɡəmətufˈitik
gametofítica € gametofític € AQ0FS0 € ɡəmətufˈitikə
gametofítics € gametofític € AQ0MP0 € ɡəmətufˈitiks
gametofítiques € gametofític € AQ0FP0 € ɡəmətufˈitikəs
gametòfits € gametòfit € NCMP000 € ɡəmətˈɔfits
gametogènesi € gametogènesi € NCFS000 € ɡəmətuʒˈɛnəzi
gametogènesis € gametogènesi € NCFP000 € ɡəmətuʒˈɛnəzis
gameu € gamar € VMIP2P00 € ɡəmˈɛw
gameu € gamar € VMM02P0X € ɡəmˈɛw
gameu € gamar € VMSP2P00 € ɡəmˈɛw
gami € gamar € VMM03S0Y € ɡˈami
gami € gamar € VMSP1S0Y € ɡˈami
gamí € gamar € VMIS1S00 € ɡəmˈi
gamificació € gamificació € NCFS000 € ɡəmifikəsiˈo
gamin € gamar € VMM03P0Y € ɡˈamin
gamin € gamar € VMSP3P0Y € ɡˈamin
Gamir € Gamir € NPCNSP0 € ɡəmˈi
gamis € gamar € VMSP2S0Y € ɡˈamis
gamma € gamma € NCFS000 € ɡˈammə
gammacambra € gammacambra € NCFS000 € ɡəmməkˈambɾə
gammacisme € gammacisme € NCMS000 € ɡəmməsˈizmə
gammacismes € gammacisme € NCMP000 € ɡəmməsˈizməs
gammada € gammat € AQ0FS0 € ɡəmmˈaðə
gammades € gammat € AQ0FP0 € ɡəmmˈaðəs
gammadió € gammadió € NCMS000 € ɡəmməðiˈo
gammadions € gammadió € NCMP000 € ɡəmməðiˈons
gammaglobulina € gammaglobulina € NCFS000 € ɡəmməɡɡluβulˈinə
gammaglobulines € gammaglobulina € NCFP000 € ɡəmməɡɡluβulˈinəs
gammagrafia € gammagrafia € NCFS000 € ɡəmməɣɾəfˈiə
gammagrafies € gammagrafia € NCFP000 € ɡəmməɣɾəfˈiəs
gammapatia € gammapatia € NCFS000 € ɡəmməpətˈiə
gammapaties € gammapatia € NCFP000 € ɡəmməpətˈiəs
gammat € gammat € AQ0MS0 € ɡəmmˈat
gammats € gammat € AQ0MP0 € ɡəmmˈats
gammes € gamma € NCFP000 € ɡˈamməs
gamo € gamar € VMIP1S0C € ɡˈamu
gamó € gamó € NCMS000 € ɡəmˈo
gamoi € gamoi € AQ0MS0 € ɡəmˈɔj
gamoia € gamoi € AQ0FS0 € ɡəmˈɔjə
gamoies € gamoi € AQ0FP0 € ɡəmˈɔjəs
gamois € gamoi € AQ0MP0 € ɡəmˈɔjs
gamones € gamona € NCFP000 € ɡəmˈɔnəs
gamonet € gamonet € NCMS000 € ɡəmunˈɛt
gamonets € gamonet € NCMP000 € ɡəmunˈɛts
gamons € gamó € NCMP000 € ɡəmˈons
gamopètal € gamopètal € AQ0MS0 € ɡəmupˈɛtəl
gamopètala € gamopètal € AQ0FS0 € ɡəmupˈɛtələ
gamopètales € gamopètal € AQ0FP0 € ɡəmupˈɛtələs
gamopètals € gamopètal € AQ0MP0 € ɡəmupˈɛtəls
gamosèpal € gamosèpal € AQ0MS0 € ɡəmuzˈɛpəl
gamosèpala € gamosèpal € AQ0FS0 € ɡəmuzˈɛpələ
gamosèpales € gamosèpal € AQ0FP0 € ɡəmuzˈɛpələs
gamosèpals € gamosèpal € AQ0MP0 € ɡəmuzˈɛpəls
gamotèpal € gamotèpal € AQ0MS0 € ɡəmutˈɛpəl
gamotèpala € gamotèpal € AQ0FS0 € ɡəmutˈɛpələ
gamotèpales € gamotèpal € AQ0FP0 € ɡəmutˈɛpələs
gamotèpals € gamotèpal € AQ0MP0 € ɡəmutˈɛpəls
gams € gam € NCMP000 € ɡˈams
gana € gana € NCFS000 € ɡˈanə
ganàpia € ganàpia € NCCS000 € ɡənˈapiə
ganàpies € ganàpia € NCCP000 € ɡənˈapiəs
ganassa € ganassa € NCCS000 € ɡənˈasə
ganasses € ganassa € NCCP000 € ɡənˈasəs
ganciclovir € ganciclovir € NCMS000 € ɡənsikluβˈi
Gandak € Gandak € NPCSG00 € ɡəndˈak
Gàndalf € Gàndalf € NPMSSP0 € ɡˈandəlf
gandalla € gandalla € NCFS000 € ɡəndˈaʎə
gandalles € gandalla € NCFP000 € ɡəndˈaʎəs
Gandesa € Gandesa € NPCNSP0 € ɡəndˈɛzə
gandesà € gandesà € AQ0MS0 € ɡəndəzˈa
gandesana € gandesà € AQ0FS0 € ɡəndəzˈanə
gandesanes € gandesà € AQ0FP0 € ɡəndəzˈanəs
gandesans € gandesà € AQ0MP0 € ɡəndəzˈans
Gandhi € Gandhi € NPCNSP0 € ɡˈandi
Gandia € Gandia € NPCNSP0 € ɡəndˈiə
gandià € gandià € AQ0MS0 € ɡəndiˈa
gandià € gandià € NCMS000 € ɡəndiˈa
gandiana € gandià € AQ0FS0 € ɡəndiˈanə
gandiana € gandià € NCFS000 € ɡəndiˈanə
gandianes € gandià € AQ0FP0 € ɡəndiˈanəs
gandianes € gandià € NCFP000 € ɡəndiˈanəs
gandians € gandià € AQ0MP0 € ɡəndiˈans
gandians € gandià € NCMP000 € ɡəndiˈans
