amniotitis € amniotitis € NCFN000 € əmniutˈitis
amotinaríem € amotinar € VMCC1P00 € əmutinəɾˈiəm
amotinarien € amotinar € VMCC3P00 € əmutinəɾˈiən
amotinaries € amotinar € VMCC2S00 € əmutinəɾˈiəs
amotinaríeu € amotinar € VMCC2P00 € əmutinəɾˈiəw
amotinat € amotinar € VMP00SM0 € əmutinˈat
amotinats € amotinar € VMP00PM0 € əmutinˈats
amotinava € amotinar € VMII1S00 € əmutinˈaβə
amotinàvem € amotinar € VMII1P00 € əmutinˈaβəm
amotinaven € amotinar € VMII3P00 € əmutinˈaβən
amotinaves € amotinar € VMII2S00 € əmutinˈaβəs
amotinàveu € amotinar € VMII2P00 € əmutinˈaβəw
amotinem € amotinar € VMIP1P00 € əmutinˈɛm
amotinem € amotinar € VMM01P00 € əmutinˈɛm
amotinem € amotinar € VMSP1P00 € əmutinˈɛm
amotinen € amotinar € VMIP3P00 € əmutˈinən
amotines € amotinar € VMIP2S00 € əmutˈinəs
amotinés € amotinar € VMSI1S01 € əmutinˈes
amotinéssim € amotinar € VMSI1P02 € əmutinˈesim
amotinessin € amotinar € VMSI3P02 € əmutinˈesin
amotinessis € amotinar € VMSI2S02 € əmutinˈesis
amotinéssiu € amotinar € VMSI2P02 € əmutinˈesiw
amotineu € amotinar € VMIP2P00 € əmutinˈɛw
amotineu € amotinar € VMM02P0X € əmutinˈɛw
amotineu € amotinar € VMSP2P00 € əmutinˈɛw
amotini € amotinar € VMM03S0Y € əmutˈini
amotini € amotinar € VMSP1S0Y € əmutˈini
amotiní € amotinar € VMIS1S00 € əmutinˈi
amotinin € amotinar € VMM03P0Y € əmutˈinin
amotinin € amotinar € VMSP3P0Y € əmutˈinin
amotinis € amotinar € VMSP2S0Y € əmutˈinis
amotino € amotinar € VMIP1S0C € əmutˈinu
amotis € amotar € VMSP2S0Y € əmˈɔtis
amoto € amotar € VMIP1S0C € əmˈɔtu
amovibilitat € amovibilitat € NCFS000 € əmuβiβilitˈat
amovibilitats € amovibilitat € NCFP000 € əmuβiβilitˈats
amovible € amovible € AQ0CS0 € əmuβˈibblə
amovibles € amovible € AQ0CP0 € əmuβˈibbləs
amoxicil·lina € amoxicil·lina € NCFS000 € əmuksisillˈinə
Amparo € Amparo € NPFSSP0 € əmpˈaɾo
ampelita € ampelita € NCFS000 € əmpəlˈitə
ampelites € ampelita € NCFP000 € əmpəlˈitəs
ampelografia € ampelografia € NCFS000 € əmpəluɣɾəfˈiə
ampelografies € ampelografia € NCFP000 € əmpəluɣɾəfˈiəs
ampelonímia € ampelonímia € NCFS000 € əmpəlunˈimiə
ampelonímies € ampelonímia € NCFP000 € əmpəlunˈimiəs
amperatge € amperatge € NCMS000 € əmpəɾˈadʒə
amperatges € amperatge € NCMP000 € əmpəɾˈadʒəs
ampere € ampere € NCMS000 € əmpˈɛɾə
amperes € ampere € NCMP000 € əmpˈeɾəs
amperímetre € amperímetre € NCMS000 € əmpəɾˈimətɾə
amperímetres € amperímetre € NCMP000 € əmpəɾˈimətɾəs
amperimetria € amperimetria € NCFS000 € əmpəɾimətɾˈiə
amperimetries € amperimetria € NCFP000 € əmpəɾimətɾˈiəs
amperolada € amperolada € NCFS000 € əmpəɾulˈaðə
amperolades € amperolada € NCFP000 € əmpəɾulˈaðəs
amperòmetre € amperòmetre € NCMS000 € əmpəɾˈɔmətɾə
amperòmetres € amperòmetre € NCMP000 € əmpəɾˈɔmətɾəs
amperometria € amperometria € NCFS000 € əmpəɾumətɾˈiə
amperometries € amperometria € NCFP000 € əmpəɾumətɾˈiəs
ampicil·lina € ampicil·lina € NCFS000 € əmpisillˈinə
ampit € ampit € NCMS000 € əmpˈit
ampits € ampit € NCMP000 € əmpˈits
ampla € ample € AQ0FS0 € ˈamplə
amplada € amplada € NCFS000 € əmplˈaðə
amplades € amplada € NCFP000 € əmplˈaðəs
amplament € amplament € ZRG € ˈampləmˈen
amplària € amplària € NCFS000 € əmplˈaɾiə
amplàries € amplària € NCFP000 € əmplˈaɾiəs
Ample € Ample € NPCNSP0 € ˈamplə
ample € ample € AQ0MS0 € ˈamplə
ample € ample € NCMS000 € ˈamplə
amplegem € amplejar € VMIP1P00 € əmpləʒˈɛm
amplegem € amplejar € VMM01P00 € əmpləʒˈɛm
amplegem € amplejar € VMSP1P00 € əmpləʒˈɛm
amplegen € amplejar € VMIP3P00 € əmplˈɛʒən
ampleges € amplejar € VMIP2S00 € əmplˈɛʒəs
amplegés € amplejar € VMSI1S01 € əmpləʒˈes
amplegéssim € amplejar € VMSI1P02 € əmpləʒˈesim
amplegessin € amplejar € VMSI3P02 € əmpləʒˈesin
amplegessis € amplejar € VMSI2S02 € əmpləʒˈesis
amplegéssiu € amplejar € VMSI2P02 € əmpləʒˈesiw
amplegeu € amplejar € VMIP2P00 € əmpləʒˈɛw
amplegeu € amplejar € VMM02P0X € əmpləʒˈɛw
amplegeu € amplejar € VMSP2P00 € əmpləʒˈɛw
amplegi € amplejar € VMM03S0Y € əmplˈɛʒi
amplegi € amplejar € VMSP1S0Y € əmplˈɛʒi
amplegí € amplejar € VMIS1S00 € əmpləʒˈi
amplegin € amplejar € VMM03P0Y € əmplˈɛʒin
amplegin € amplejar € VMSP3P0Y € əmplˈɛʒin
amplegis € amplejar € VMSP2S0Y € əmplˈɛʒis
ampleja € amplejar € VMIP3S00 € əmplˈɛʒə
ampleja € amplejar € VMM02S00 € əmplˈɛʒə
amplejà € amplejar € VMIS3S00 € əmpləʒˈa
amplejada € amplejar € VMP00SF0 € əmpləʒˈaðə
amplejades € amplejar € VMP00PF0 € əmpləʒˈaðəs
amplejant € amplejar € VMG00000 € əmpləʒˈan
amplejar € amplejar € VMN00000 € əmpləʒˈa
amplejarà € amplejar € VMIF3S00 € əmpləʒəɾˈa
amplejaran € amplejar € VMIF3P00 € əmpləʒəɾˈan
amplejaràs € amplejar € VMIF2S00 € əmpləʒəɾˈas
amplejaré € amplejar € VMIF1S00 € əmpləʒəɾˈe
amplejarem € amplejar € VMIF1P00 € əmpləʒəɾˈɛm
amplejàrem € amplejar € VMIS1P00 € əmpləʒˈaɾəm
amplejaren € amplejar € VMIS3P00 € əmpləʒˈaɾən
amplejares € amplejar € VMIS2S00 € əmpləʒˈaɾəs
amplejareu € amplejar € VMIF2P00 € əmpləʒəɾˈɛw
amplejàreu € amplejar € VMIS2P00 € əmpləʒˈaɾəw
amplejaria € amplejar € VMCC1S00 € əmpləʒəɾˈiə
amplejaríem € amplejar € VMCC1P00 € əmpləʒəɾˈiəm
amplejarien € amplejar € VMCC3P00 € əmpləʒəɾˈiən
amplejaries € amplejar € VMCC2S00 € əmpləʒəɾˈiəs
amplejaríeu € amplejar € VMCC2P00 € əmpləʒəɾˈiəw
amplejat € amplejar € VMP00SM0 € əmpləʒˈat
amplejats € amplejar € VMP00PM0 € əmpləʒˈats
amplejava € amplejar € VMII1S00 € əmpləʒˈaβə
amplejàvem € amplejar € VMII1P00 € əmpləʒˈaβəm
amplejaven € amplejar € VMII3P00 € əmpləʒˈaβən
amplejaves € amplejar € VMII2S00 € əmpləʒˈaβəs
amplejàveu € amplejar € VMII2P00 € əmpləʒˈaβəw
amplejo € amplejar € VMIP1S0C € əmplˈɛʒu
amples € ample € AQ0CP0 € ˈampləs
amples € ample € NCMP000 € ˈampləs
amplexicaule € amplexicaule € AQ0CS0 € əmpləksikˈawlə
amplexicaules € amplexicaule € AQ0CP0 € əmpləksikˈawləs
ampli € ampli € AQ0MS0 € ˈampli
amplia € ampliar € VMIP3S00 € əmplˈiə
amplia € ampliar € VMM02S00 € əmplˈiə
amplià € ampliar € VMIS3S00 € əmpliˈa
àmplia € ampli € AQ0FS0 € ˈampliə
ampliable € ampliable € AQ0CS0 € əmpliˈabblə
ampliables € ampliable € AQ0CP0 € əmpliˈabbləs
ampliació € ampliació € NCFS000 € əmpliəsiˈo
ampliacions € ampliació € NCFP000 € əmpliəsiˈons
ampliada € ampliar € VMP00SF0 € əmpliˈaðə
ampliades € ampliar € VMP00PF0 € əmpliˈaðəs
ampliador € ampliador € AQ0MS0 € əmpliəðˈo
ampliador € ampliador € NCMS000 € əmpliəðˈo
ampliadora € ampliador € AQ0FS0 € əmpliəðˈoɾə
ampliadora € ampliador € NCFS000 € əmpliəðˈoɾə
ampliadores € ampliador € AQ0FP0 € əmpliəðˈoɾəs
ampliadores € ampliador € NCFP000 € əmpliəðˈoɾəs
ampliadors € ampliador € AQ0MP0 € əmpliəðˈos
ampliadors € ampliador € NCMP000 € əmpliəðˈos
àmpliament € àmpliament € ZRG € ˈampliəmˈen
ampliant € ampliar € VMG00000 € əmpliˈan
ampliar € ampliar € VMN00000 € əmpliˈa
ampliarà € ampliar € VMIF3S00 € əmpliəɾˈa
ampliaran € ampliar € VMIF3P00 € əmpliəɾˈan
ampliaràs € ampliar € VMIF2S00 € əmpliəɾˈas
ampliaré € ampliar € VMIF1S00 € əmpliəɾˈe
ampliarem € ampliar € VMIF1P00 € əmpliəɾˈɛm
ampliàrem € ampliar € VMIS1P00 € əmpliˈaɾəm
ampliaren € ampliar € VMIS3P00 € əmpliˈaɾən
ampliares € ampliar € VMIS2S00 € əmpliˈaɾəs
ampliareu € ampliar € VMIF2P00 € əmpliəɾˈɛw
ampliàreu € ampliar € VMIS2P00 € əmpliˈaɾəw
ampliaria € ampliar € VMCC1S00 € əmpliəɾˈiə
ampliaríem € ampliar € VMCC1P00 € əmpliəɾˈiəm
ampliarien € ampliar € VMCC3P00 € əmpliəɾˈiən
ampliaries € ampliar € VMCC2S00 € əmpliəɾˈiəs
ampliaríeu € ampliar € VMCC2P00 € əmpliəɾˈiəw
ampliat € ampliar € VMP00SM0 € əmpliˈat
ampliatiu € ampliatiu € AQ0MS0 € əmpliətˈiw
ampliatius € ampliatiu € AQ0MP0 € əmpliətˈiws
ampliativa € ampliatiu € AQ0FS0 € əmpliətˈiβə
ampliatives € ampliatiu € AQ0FP0 € əmpliətˈiβəs
ampliats € ampliar € VMP00PM0 € əmpliˈats
ampliava € ampliar € VMII1S00 € əmpliˈaβə
ampliàvem € ampliar € VMII1P00 € əmpliˈaβəm
ampliaven € ampliar € VMII3P00 € əmpliˈaβən
ampliaves € ampliar € VMII2S00 € əmpliˈaβəs
ampliàveu € ampliar € VMII2P00 € əmpliˈaβəw
ampliem € ampliar € VMIP1P00 € əmpliˈɛm
ampliem € ampliar € VMM01P00 € əmpliˈɛm
ampliem € ampliar € VMSP1P00 € əmpliˈɛm
amplien € ampliar € VMIP3P00 € əmplˈiən
amplies € ampliar € VMIP2S00 € əmplˈiəs
ampliés € ampliar € VMSI1S01 € əmpliˈes
àmplies € ampli € AQ0FP0 € ˈampliəs
ampliéssim € ampliar € VMSI1P02 € əmpliˈesim
ampliessin € ampliar € VMSI3P02 € əmpliˈesin
ampliessis € ampliar € VMSI2S02 € əmpliˈesis
ampliéssiu € ampliar € VMSI2P02 € əmpliˈesiw
amplieu € ampliar € VMIP2P00 € əmpliˈɛw
amplieu € ampliar € VMM02P0X € əmpliˈɛw
amplieu € ampliar € VMSP2P00 € əmpliˈɛw
amplifica € amplificar € VMIP3S00 € əmplifˈikə
amplifica € amplificar € VMM02S00 € əmplifˈikə
amplificà € amplificar € VMIS3S00 € əmplifikˈa
amplificació € amplificació € NCFS000 € əmplifikəsiˈo
amplificacions € amplificació € NCFP000 € əmplifikəsiˈons
amplificada € amplificar € VMP00SF0 € əmplifikˈaðə
amplificades € amplificar € VMP00PF0 € əmplifikˈaðəs
amplificador € amplificador € AQ0MS0 € əmplifikəðˈo
amplificador € amplificador € NCMS000 € əmplifikəðˈo
amplificadora € amplificador € AQ0FS0 € əmplifikəðˈoɾə
amplificadora € amplificador € NCFS000 € əmplifikəðˈoɾə
amplificadores € amplificador € AQ0FP0 € əmplifikəðˈoɾəs
amplificadores € amplificador € NCFP000 € əmplifikəðˈoɾəs
amplificadors € amplificador € AQ0MP0 € əmplifikəðˈos
amplificadors € amplificador € NCMP000 € əmplifikəðˈos
amplificant € amplificar € VMG00000 € əmplifikˈan
amplificar € amplificar € VMN00000 € əmplifikˈa
amplificarà € amplificar € VMIF3S00 € əmplifikəɾˈa
amplificaran € amplificar € VMIF3P00 € əmplifikəɾˈan
amplificaràs € amplificar € VMIF2S00 € əmplifikəɾˈas
amplificaré € amplificar € VMIF1S00 € əmplifikəɾˈe
amplificarem € amplificar € VMIF1P00 € əmplifikəɾˈɛm
amplificàrem € amplificar € VMIS1P00 € əmplifikˈaɾəm
amplificaren € amplificar € VMIS3P00 € əmplifikˈaɾən
amplificares € amplificar € VMIS2S00 € əmplifikˈaɾəs
amplificareu € amplificar € VMIF2P00 € əmplifikəɾˈɛw
amplificàreu € amplificar € VMIS2P00 € əmplifikˈaɾəw
amplificaria € amplificar € VMCC1S00 € əmplifikəɾˈiə
amplificaríem € amplificar € VMCC1P00 € əmplifikəɾˈiəm
amplificarien € amplificar € VMCC3P00 € əmplifikəɾˈiən
amplificaries € amplificar € VMCC2S00 € əmplifikəɾˈiəs
amplificaríeu € amplificar € VMCC2P00 € əmplifikəɾˈiəw
amplificat € amplificar € VMP00SM0 € əmplifikˈat
amplificatiu € amplificatiu € AQ0MS0 € əmplifikətˈiw
amplificatius € amplificatiu € AQ0MP0 € əmplifikətˈiws
amplificativa € amplificatiu € AQ0FS0 € əmplifikətˈiβə
amplificatives € amplificatiu € AQ0FP0 € əmplifikətˈiβəs
amplificats € amplificar € VMP00PM0 € əmplifikˈats
amplificava € amplificar € VMII1S00 € əmplifikˈaβə
amplificàvem € amplificar € VMII1P00 € əmplifikˈaβəm
amplificaven € amplificar € VMII3P00 € əmplifikˈaβən
amplificaves € amplificar € VMII2S00 € əmplifikˈaβəs
amplificàveu € amplificar € VMII2P00 € əmplifikˈaβəw
amplifico € amplificar € VMIP1S0C € əmplifˈiku
amplifiquem € amplificar € VMIP1P00 € əmplifikˈɛm
amplifiquem € amplificar € VMM01P00 € əmplifikˈɛm
amplifiquem € amplificar € VMSP1P00 € əmplifikˈɛm
amplifiquen € amplificar € VMIP3P00 € əmplifˈikən
amplifiques € amplificar € VMIP2S00 € əmplifˈikəs
amplifiqués € amplificar € VMSI1S01 € əmplifikˈes
amplifiquéssim € amplificar € VMSI1P02 € əmplifikˈesim
amplifiquessin € amplificar € VMSI3P02 € əmplifikˈesin
amplifiquessis € amplificar € VMSI2S02 € əmplifikˈesis
amplifiquéssiu € amplificar € VMSI2P02 € əmplifikˈesiw
amplifiqueu € amplificar € VMIP2P00 € əmplifikˈɛw
amplifiqueu € amplificar € VMM02P0X € əmplifikˈɛw
amplifiqueu € amplificar € VMSP2P00 € əmplifikˈɛw
amplifiqui € amplificar € VMM03S0Y € əmplifˈiki
amplifiqui € amplificar € VMSP1S0Y € əmplifˈiki
amplifiquí € amplificar € VMIS1S00 € əmplifikˈi
amplifiquin € amplificar € VMM03P0Y € əmplifˈikin
amplifiquin € amplificar € VMSP3P0Y € əmplifˈikin
amplifiquis € amplificar € VMSP2S0Y € əmplifˈikis
amplií € ampliar € VMIS1S00 € əmpliˈi
ampliï € ampliar € VMM03S0Y € əmplˈii
ampliï € ampliar € VMSP1S0Y € əmplˈii
ampliïn € ampliar € VMM03P0Y € əmplˈiin
ampliïn € ampliar € VMSP3P0Y € əmplˈiin
ampliïs € ampliar € VMSP2S0Y € əmplˈiis
amplio € ampliar € VMIP1S0C € əmplˈiu
amplis € ampli € AQ0MP0 € ˈamplis
amplitud € amplitud € NCFS000 € əmplitˈut
amplituds € amplitud € NCFP000 € əmplitˈuts
amploia € amploia € NCFS000 € əmplˈɔjə
amploies € amploia € NCFP000 € əmplˈɔjəs
ampolla € ampolla € NCFS000 € əmpˈoʎə
ampoller € ampoller € NCMS000 € əmpuʎˈe
ampollers € ampoller € NCMP000 € əmpuʎˈes
ampolles € ampolla € NCFP000 € əmpˈoʎəs
ampolleta € ampolleta € NCFS000 € əmpuʎˈɛtə
ampolletes € ampolleta € NCFP000 € əmpuʎˈɛtəs
Amposta € Amposta € NPCNSP0 € əmpˈɔstə
ampostí € ampostí € AQ0MS0 € əmpustˈi
ampostí € ampostí € NCMS000 € əmpustˈi
ampostina € ampostina € NCFS000 € əmpustˈinə
ampostina € ampostí € AQ0FS0 € əmpustˈinə
ampostines € ampostina € NCFP000 € əmpustˈinəs
ampostines € ampostí € AQ0FP0 € əmpustˈinəs
ampostins € ampostí € AQ0MP0 € əmpustˈins
ampostins € ampostí € NCMP000 € əmpustˈins
ampra € amprar € VMIP3S00 € ˈampɾə
ampra € amprar € VMM02S00 € ˈampɾə
amprà € amprar € VMIS3S00 € əmpɾˈa
amprada € amprar € VMP00SF0 € əmpɾˈaðə
amprades € amprar € VMP00PF0 € əmpɾˈaðəs
amprant € amprar € VMG00000 € əmpɾˈan
amprar € amprar € VMN00000 € əmpɾˈa
amprarà € amprar € VMIF3S00 € əmpɾəɾˈa
ampraran € amprar € VMIF3P00 € əmpɾəɾˈan
ampraràs € amprar € VMIF2S00 € əmpɾəɾˈas
ampraré € amprar € VMIF1S00 € əmpɾəɾˈe
amprarem € amprar € VMIF1P00 € əmpɾəɾˈɛm
ampràrem € amprar € VMIS1P00 € əmpɾˈaɾəm
ampraren € amprar € VMIS3P00 € əmpɾˈaɾən
amprares € amprar € VMIS2S00 € əmpɾˈaɾəs
amprareu € amprar € VMIF2P00 € əmpɾəɾˈɛw
ampràreu € amprar € VMIS2P00 € əmpɾˈaɾəw
ampraria € amprar € VMCC1S00 € əmpɾəɾˈiə
ampraríem € amprar € VMCC1P00 € əmpɾəɾˈiəm
amprarien € amprar € VMCC3P00 € əmpɾəɾˈiən
ampraries € amprar € VMCC2S00 € əmpɾəɾˈiəs
ampraríeu € amprar € VMCC2P00 € əmpɾəɾˈiəw
amprat € amprar € VMP00SM0 € əmpɾˈat
amprats € amprar € VMP00PM0 € əmpɾˈats
amprava € amprar € VMII1S00 € əmpɾˈaβə
ampràvem € amprar € VMII1P00 € əmpɾˈaβəm
ampraven € amprar € VMII3P00 € əmpɾˈaβən
ampraves € amprar € VMII2S00 € əmpɾˈaβəs
ampràveu € amprar € VMII2P00 € əmpɾˈaβəw
amprem € amprar € VMIP1P00 € əmpɾˈɛm
amprem € amprar € VMM01P00 € əmpɾˈɛm
amprem € amprar € VMSP1P00 € əmpɾˈɛm
ampren € amprar € VMIP3P00 € ˈampɾən
ampres € amprar € VMIP2S00 € ˈampɾəs
amprés € amprar € VMSI1S01 € əmpɾˈes
ampréssim € amprar € VMSI1P02 € əmpɾˈesim
ampressin € amprar € VMSI3P02 € əmpɾˈesin
ampressis € amprar € VMSI2S02 € əmpɾˈesis
ampréssiu € amprar € VMSI2P02 € əmpɾˈesiw
ampreu € amprar € VMIP2P00 € əmpɾˈɛw
ampreu € amprar € VMM02P0X € əmpɾˈɛw
ampreu € amprar € VMSP2P00 € əmpɾˈɛw
ampri € amprar € VMM03S0Y € ˈampɾi
ampri € amprar € VMSP1S0Y € ˈampɾi
amprí € amprar € VMIS1S00 € əmpɾˈi
amprin € amprar € VMM03P0Y € ˈampɾin
amprin € amprar € VMSP3P0Y € ˈampɾin
ampris € amprar € VMSP2S0Y € ˈampɾis
ampro € amprar € VMIP1S0C € ˈampɾu
ampul·la € ampul·la € NCFS000 € əmpˈullə
ampul·laci € ampul·laci € AQ0MS0 € əmpullˈasi
ampul·làcia € ampul·laci € AQ0FS0 € əmpullˈasiə
ampul·làcies € ampul·laci € AQ0FP0 € əmpullˈasiəs
ampul·lacis € ampul·laci € AQ0MP0 € əmpullˈasis
ampul·lada € ampul·lat € AQ0FS0 € əmpullˈaðə
ampul·lades € ampul·lat € AQ0FP0 € əmpullˈaðəs
ampul·lat € ampul·lat € AQ0MS0 € əmpullˈat
ampul·lats € ampul·lat € AQ0MP0 € əmpullˈats
ampul·les € ampul·la € NCFP000 € əmpˈulləs
ampul·liforme € ampul·liforme € AQ0CS0 € əmpullifˈormə
ampul·liformes € ampul·liforme € AQ0CP0 € əmpullifˈorməs
ampul·lós € ampul·lós € AQ0MS0 € əmpullˈos
ampul·losa € ampul·lós € AQ0FS0 € əmpullˈozə
ampul·losament € ampul·losament € ZRG € əmpullˈozəmˈen
ampul·loses € ampul·lós € AQ0FP0 € əmpullˈozəs
ampul·lositat € ampul·lositat € NCFS000 € əmpulluzitˈat
ampul·lositats € ampul·lositat € NCFP000 € əmpulluzitˈats
ampul·losos € ampul·lós € AQ0MP0 € əmpullˈozus
amputa € amputar € VMIP3S00 € əmpˈutə
amputa € amputar € VMM02S00 € əmpˈutə
amputà € amputar € VMIS3S00 € əmputˈa
amputació € amputació € NCFS000 € əmputəsiˈo
amputacions € amputació € NCFP000 € əmputəsiˈons
amputada € amputar € VMP00SF0 € əmputˈaðə
amputades € amputar € VMP00PF0 € əmputˈaðəs
amputant € amputar € VMG00000 € əmputˈan
amputar € amputar € VMN00000 € əmputˈa
amputarà € amputar € VMIF3S00 € əmputəɾˈa
amputaran € amputar € VMIF3P00 € əmputəɾˈan
amputaràs € amputar € VMIF2S00 € əmputəɾˈas
amputaré € amputar € VMIF1S00 € əmputəɾˈe
amputarem € amputar € VMIF1P00 € əmputəɾˈɛm
amputàrem € amputar € VMIS1P00 € əmputˈaɾəm
amputaren € amputar € VMIS3P00 € əmputˈaɾən
amputares € amputar € VMIS2S00 € əmputˈaɾəs
amputareu € amputar € VMIF2P00 € əmputəɾˈɛw
amputàreu € amputar € VMIS2P00 € əmputˈaɾəw
amputaria € amputar € VMCC1S00 € əmputəɾˈiə
amputaríem € amputar € VMCC1P00 € əmputəɾˈiəm
amputarien € amputar € VMCC3P00 € əmputəɾˈiən
amputaries € amputar € VMCC2S00 € əmputəɾˈiəs
amputaríeu € amputar € VMCC2P00 € əmputəɾˈiəw
amputat € amputar € VMP00SM0 € əmputˈat
amputats € amputar € VMP00PM0 € əmputˈats
amputava € amputar € VMII1S00 € əmputˈaβə
amputàvem € amputar € VMII1P00 € əmputˈaβəm
amputaven € amputar € VMII3P00 € əmputˈaβən
amputaves € amputar € VMII2S00 € əmputˈaβəs
amputàveu € amputar € VMII2P00 € əmputˈaβəw
amputem € amputar € VMIP1P00 € əmputˈɛm
amputem € amputar € VMM01P00 € əmputˈɛm
amputem € amputar € VMSP1P00 € əmputˈɛm
amputen € amputar € VMIP3P00 € əmpˈutən
amputes € amputar € VMIP2S00 € əmpˈutəs
amputés € amputar € VMSI1S01 € əmputˈes
amputéssim € amputar € VMSI1P02 € əmputˈesim
amputessin € amputar € VMSI3P02 € əmputˈesin
amputessis € amputar € VMSI2S02 € əmputˈesis
amputéssiu € amputar € VMSI2P02 € əmputˈesiw
amputeu € amputar € VMIP2P00 € əmputˈɛw
amputeu € amputar € VMM02P0X € əmputˈɛw
amputeu € amputar € VMSP2P00 € əmputˈɛw
amputi € amputar € VMM03S0Y € əmpˈuti
amputi € amputar € VMSP1S0Y € əmpˈuti
amputí € amputar € VMIS1S00 € əmputˈi
amputin € amputar € VMM03P0Y € əmpˈutin
amputin € amputar € VMSP3P0Y € əmpˈutin
amputis € amputar € VMSP2S0Y € əmpˈutis
amputo € amputar € VMIP1S0C € əmpˈutu
amratià € amratià € AQ0MS0 € əmrətiˈa
amratià € amratià € NCMS000 € əmrətiˈa
Amroha € Amroha € NPCSG00 € əmrˈoə
Amstelveen € Amstelveen € NPCSG00 € əmstəlβˈeən
Amsterdam € Amsterdam € NPCSG00 € əmstərðˈam
Amstetten € Amstetten € NPCSG00 € əmstˈɛtən
Amudarja € Amudarja € NPCSG00 € əmuðˈarʒə
amulet € amulet € NCMS000 € əmulˈɛt
amulètic € amulètic € AQ0MS0 € əmulˈɛtik
amulètica € amulètic € AQ0FS0 € əmulˈɛtikə
amulètics € amulètic € AQ0MP0 € əmulˈɛtiks
amulètiques € amulètic € AQ0FP0 € əmulˈɛtikəs
amulets € amulet € NCMP000 € əmulˈɛts
amullera € amullerar € VMIP3S00 € əmuʎˈeɾə
amullera € amullerar € VMM02S00 € əmuʎˈeɾə
amullerà € amullerar € VMIS3S00 € əmuʎəɾˈa
amullerada € amullerar € VMP00SF0 € əmuʎəɾˈaðə
amullerades € amullerar € VMP00PF0 € əmuʎəɾˈaðəs
amullerant € amullerar € VMG00000 € əmuʎəɾˈan
amullerar € amullerar € VMN00000 € əmuʎəɾˈa
amullerarà € amullerar € VMIF3S00 € əmuʎəɾəɾˈa
amulleraran € amullerar € VMIF3P00 € əmuʎəɾəɾˈan
amulleraràs € amullerar € VMIF2S00 € əmuʎəɾəɾˈas
amulleraré € amullerar € VMIF1S00 € əmuʎəɾəɾˈe
amullerarem € amullerar € VMIF1P00 € əmuʎəɾəɾˈɛm
amulleràrem € amullerar € VMIS1P00 € əmuʎəɾˈaɾəm
amulleraren € amullerar € VMIS3P00 € əmuʎəɾˈaɾən
amullerares € amullerar € VMIS2S00 € əmuʎəɾˈaɾəs
amullerareu € amullerar € VMIF2P00 € əmuʎəɾəɾˈɛw
amulleràreu € amullerar € VMIS2P00 € əmuʎəɾˈaɾəw
amulleraria € amullerar € VMCC1S00 € əmuʎəɾəɾˈiə
amulleraríem € amullerar € VMCC1P00 € əmuʎəɾəɾˈiəm
amullerarien € amullerar € VMCC3P00 € əmuʎəɾəɾˈiən
amulleraries € amullerar € VMCC2S00 € əmuʎəɾəɾˈiəs
amulleraríeu € amullerar € VMCC2P00 € əmuʎəɾəɾˈiəw
amullerat € amullerar € VMP00SM0 € əmuʎəɾˈat
amullerats € amullerar € VMP00PM0 € əmuʎəɾˈats
amullerava € amullerar € VMII1S00 € əmuʎəɾˈaβə
amulleràvem € amullerar € VMII1P00 € əmuʎəɾˈaβəm
amulleraven € amullerar € VMII3P00 € əmuʎəɾˈaβən
amulleraves € amullerar € VMII2S00 € əmuʎəɾˈaβəs
amulleràveu € amullerar € VMII2P00 € əmuʎəɾˈaβəw
amullerem € amullerar € VMIP1P00 € əmuʎəɾˈɛm
amullerem € amullerar € VMM01P00 € əmuʎəɾˈɛm
amullerem € amullerar € VMSP1P00 € əmuʎəɾˈɛm
amulleren € amullerar € VMIP3P00 € əmuʎˈɛɾən
amulleres € amullerar € VMIP2S00 € əmuʎˈeɾəs
amullerés € amullerar € VMSI1S01 € əmuʎəɾˈes
amulleréssim € amullerar € VMSI1P02 € əmuʎəɾˈesim
amulleressin € amullerar € VMSI3P02 € əmuʎəɾˈesin
amulleressis € amullerar € VMSI2S02 € əmuʎəɾˈesis
amulleréssiu € amullerar € VMSI2P02 € əmuʎəɾˈesiw
amullereu € amullerar € VMIP2P00 € əmuʎəɾˈɛw
amullereu € amullerar € VMM02P0X € əmuʎəɾˈɛw
amullereu € amullerar € VMSP2P00 € əmuʎəɾˈɛw
amulleri € amullerar € VMM03S0Y € əmuʎˈɛɾi
amulleri € amullerar € VMSP1S0Y € əmuʎˈɛɾi
amullerí € amullerar € VMIS1S00 € əmuʎəɾˈi
amullerin € amullerar € VMM03P0Y € əmuʎˈɛɾin
amullerin € amullerar € VMSP3P0Y € əmuʎˈɛɾin
amulleris € amullerar € VMSP2S0Y € əmuʎˈɛɾis
amullero € amullerar € VMIP1S0C € əmuʎˈeɾu
amuniona € amunionar € VMIP3S00 € əmuniˈonə
amuniona € amunionar € VMM02S00 € əmuniˈonə
amunionà € amunionar € VMIS3S00 € əmuniunˈa
amunionada € amunionar € VMP00SF0 € əmuniunˈaðə
amunionades € amunionar € VMP00PF0 € əmuniunˈaðəs
amunionant € amunionar € VMG00000 € əmuniunˈan
amunionar € amunionar € VMN00000 € əmuniunˈa
amunionarà € amunionar € VMIF3S00 € əmuniunəɾˈa
amunionaran € amunionar € VMIF3P00 € əmuniunəɾˈan
amunionaràs € amunionar € VMIF2S00 € əmuniunəɾˈas
